G18UU-17760-MONOMER	G18UU-17760		selenocysteyl-tRNA-specific translation elongation factor	
G18UU-17759-MONOMER	G18UU-17759		selenocysteine synthase	
G18UU-17758-MONOMER	G18UU-17758		formate dehydrogenase formation protein	
G18UU-17757-MONOMER	G18UU-17757		formate dehydrogenase-O, gamma subunit	
G18UU-17756-MONOMER	G18UU-17756		formate dehydrogenase-O, beta subunit	
G18UU-17754-MONOMER	G18UU-17754		formate dehydrogenase-O major subunit	
G18UU-17753-MONOMER	G18UU-17753		putative NADP-dependent dehydrogenase HI_1430	
G18UU-17752-MONOMER	G18UU-17752		conserved membrane protein of unknown function	
G18UU-17751-MONOMER	G18UU-17751		Transcriptional regulator, GntR family	
G18UU-17750-MONOMER	G18UU-17750		Single-stranded DNA-binding protein	
G18UU-17749-MONOMER	G18UU-17749		transporter of an unknown substrate	
G18UU-17748-MONOMER	G18UU-17748		excinuclease (uvrABC system protein A)	
G18UU-17747-MONOMER	G18UU-17747		bacterioferritin	
G18UU-17746-MONOMER	G18UU-17746		Catalase	
G18UU-17745-MONOMER	G18UU-17745		50S ribosomal protein L17	
G18UU-17744-MONOMER	G18UU-17744		DNA-directed RNA polymerase subunit alpha	
G18UU-17743-MONOMER	G18UU-17743		30S ribosomal protein S4	
G18UU-17742-MONOMER	G18UU-17742		30S ribosomal protein S11	
G18UU-17741-MONOMER	G18UU-17741		30S ribosomal protein S13	
G18UU-17739-MONOMER	G18UU-17739		50S ribosomal protein L36	
G18UU-17738-MONOMER	G18UU-17738		Sec Translocation Complex - SecY subunit	
G18UU-17737-MONOMER	G18UU-17737		50S ribosomal protein L15	
G18UU-17736-MONOMER	G18UU-17736		50S ribosomal protein L30	
G18UU-17735-MONOMER	G18UU-17735		30S ribosomal protein S5	
G18UU-17734-MONOMER	G18UU-17734		50S ribosomal protein L18	
G18UU-17733-MONOMER	G18UU-17733		50S ribosomal protein L6	
G18UU-17732-MONOMER	G18UU-17732		30S ribosomal protein S8	
G18UU-17731-MONOMER	G18UU-17731		30S ribosomal protein S14	
G18UU-17730-MONOMER	G18UU-17730		50S ribosomal protein L5	
G18UU-17729-MONOMER	G18UU-17729		50S ribosomal protein L24	
G18UU-17728-MONOMER	G18UU-17728		50S ribosomal protein L14	
G18UU-17727-MONOMER	G18UU-17727		30S ribosomal protein S17	
G18UU-17726-MONOMER	G18UU-17726		50S ribosomal subunit protein L29	
G18UU-17725-MONOMER	G18UU-17725		50S ribosomal protein L16	
G18UU-17724-MONOMER	G18UU-17724		30S ribosomal subunit protein S3	
G18UU-17723-MONOMER	G18UU-17723		50S ribosomal protein L22	
G18UU-17722-MONOMER	G18UU-17722		30S ribosomal protein S19	
G18UU-17721-MONOMER	G18UU-17721		50S ribosomal protein L2	
G18UU-17720-MONOMER	G18UU-17720		50S ribosomal protein L23	
G18UU-17719-MONOMER	G18UU-17719		50S ribosomal protein L4	
G18UU-17718-MONOMER	G18UU-17718		50S ribosomal subunit protein L3	
G18UU-17717-MONOMER	G18UU-17717		30S ribosomal protein S10	
G18UU-17716-MONOMER	G18UU-17716		Elongation factor Tu-B	
G18UU-17715-MONOMER	G18UU-17715		Elongation factor G 1	
G18UU-17714-MONOMER	G18UU-17714		30S ribosomal protein S7	
G18UU-17713-MONOMER	G18UU-17713		30S ribosomal protein S12	
G18UU-17711-MONOMER	G18UU-17711		DNA-directed RNA polymerase subunit beta'	
G18UU-17710-MONOMER	G18UU-17710		DNA-directed RNA polymerase subunit beta	
G18UU-17708-MONOMER	G18UU-17708		50S ribosomal protein L7/L12	
G18UU-17707-MONOMER	G18UU-17707		50S ribosomal protein L10	
G18UU-17705-MONOMER	G18UU-17705		50S ribosomal protein L1	
G18UU-17704-MONOMER	G18UU-17704		50S ribosomal protein L11	
G18UU-17703-MONOMER	G18UU-17703		transcription antipausing factor NusG	
G18UU-17702-MONOMER	G18UU-17702		Sec translocation complex - SecE subunit	
G18UU-17700-MONOMER	G18UU-17700		Elongation factor Tu-A	
G18UU-17696-MONOMER	G18UU-17696		conserved protein of unknown function	
G18UU-17695-MONOMER	G18UU-17695		Type III pantothenate kinase	
G18UU-17694-MONOMER	G18UU-17694		bifunctional biotin-[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA	
G18UU-17690-MONOMER	G18UU-17690		Tyrosine--tRNA ligase	
G18UU-17689-MONOMER	G18UU-17689		Peptidase, M23/M37 family	
G18UU-17688-MONOMER	G18UU-17688		Anhydro-N-acetylmuramic acid kinase	
G18UU-17687-MONOMER	G18UU-17687		Iron-sulfur cluster insertion protein ErpA	
G18UU-17686-MONOMER	G18UU-17686		N-acetyl-gamma-glutamyl-phosphate reductase 1	
G18UU-17685-MONOMER	G18UU-17685		conserved membrane protein of unknown function	
G18UU-17684-MONOMER	G18UU-17684		conserved protein of unknown function	
G18UU-17683-MONOMER	G18UU-17683		Oxidoreductase, short chain dehydrogenase/reductase family	
G18UU-17682-MONOMER	G18UU-17682		aminoacyl-adenylate hydrolase/purine nucleoside phosphoramidase	
G18UU-17681-MONOMER	G18UU-17681		2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	
G18UU-17680-MONOMER	G18UU-17680		conserved membrane protein of unknown function	
G18UU-17679-MONOMER	G18UU-17679		conserved protein of unknown function	
G18UU-17678-MONOMER	G18UU-17678		DNA-binding transcriptional dual regulator	
G18UU-17677-MONOMER	G18UU-17677		conserved protein of unknown function	
G18UU-17676-MONOMER	G18UU-17676		Indole-3-glycerol phosphate synthase	
G18UU-17675-MONOMER	G18UU-17675		Anthranilate phosphoribosyltransferase	
G18UU-17674-MONOMER	G18UU-17674		aminodeoxychorismate synthase / para-aminobenzoate synthase multi-enzyme complex	
G18UU-17673-MONOMER	G18UU-17673		Esterase EstP	
G18UU-17672-MONOMER	G18UU-17672		Anthranilate synthase component 1	
G18UU-17671-MONOMER	G18UU-17671		Phosphoglycolate phosphatase	
G18UU-17670-MONOMER	G18UU-17670		ribulose-5-phosphate 3-epimerase	
G18UU-17669-MONOMER	G18UU-17669		Polyamine ABC transporter, permease protein	
G18UU-17668-MONOMER	G18UU-17668		Polyamine ABC transporter, permease protein	
G18UU-17667-MONOMER	G18UU-17667		Polyamine ABC transporter, periplasmic polyamine-binding protein	
G18UU-17666-MONOMER	G18UU-17666		Polyamine ABC transporter, ATP-binding protein	
G18UU-17665-MONOMER	G18UU-17665		DNA-binding response regulator UhpA	
G18UU-17664-MONOMER	G18UU-17664		Sensory box histidine kinase	
G18UU-17663-MONOMER	G18UU-17663		conserved exported protein of unknown function	
G18UU-17662-MONOMER	G18UU-17662		DnaJ-like protein DjlA	
G18UU-17661-MONOMER	G18UU-17661		Nucleotidyltransferase family protein	
G18UU-17660-MONOMER	G18UU-17660		conserved protein of unknown function	
G18UU-17659-MONOMER	G18UU-17659		LPS-assembly protein LptD	
G18UU-17658-MONOMER	G18UU-17658		peptidyl-prolyl cis-trans isomerase	
G18UU-17657-MONOMER	G18UU-17657		4-hydroxythreonine-4-phosphate dehydrogenase	
G18UU-17656-MONOMER	G18UU-17656		Ribosomal RNA small subunit methyltransferase A	
G18UU-17655-MONOMER	G18UU-17655		CO2+/MG2+ efflux protein	
G18UU-17654-MONOMER	G18UU-17654		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical	
G18UU-17653-MONOMER	G18UU-17653		Thiosulfate sulfurtransferase GlpE	
G18UU-17652-MONOMER	G18UU-17652		protein kinase	
G18UU-17651-MONOMER	G18UU-17651		conserved protein of unknown function	
G18UU-17650-MONOMER	G18UU-17650		putative type IV piliation protein	
G18UU-17649-MONOMER	G18UU-17649		tRNA nucleotidyltransferase - 2',3'-cyclic phosphodiesterase - 2' nucleotidase and phosphatase	
G18UU-17648-MONOMER	G18UU-17648		putative 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	
G18UU-17647-MONOMER	G18UU-17647		dihydroneopterin aldolase	
G18UU-17646-MONOMER	G18UU-17646		Glycerol-3-phosphate acyltransferase	
G18UU-17645-MONOMER	G18UU-17645		tRNA N6-adenosine threonylcarbamoyltransferase	
G18UU-17644-MONOMER	G18UU-17644		30S ribosomal protein S21	
G18UU-17643-MONOMER	G18UU-17643		DNA primase	
G18UU-17642-MONOMER	G18UU-17642		RNA polymerase, sigma 70 (sigma D) factor	
G18UU-17641-MONOMER	G18UU-17641		Sensory box protein	
G18UU-17639-MONOMER	G18UU-17639		conserved protein of unknown function	
G18UU-17638-MONOMER	G18UU-17638		putative serine acetyltransferase	
G18UU-17637-MONOMER	G18UU-17637		Transcriptional regulator, AsnC family	
G18UU-17636-MONOMER	G18UU-17636		Lysine 2-monooxygenase	
G18UU-17635-MONOMER	G18UU-17635		5-aminopentanamidase	
G18UU-17634-MONOMER	G18UU-17634		Coenzyme PQQ synthesis protein F	
G18UU-17633-MONOMER	G18UU-17633		Coenzyme PQQ synthesis protein A	
G18UU-17632-MONOMER	G18UU-17632		Coenzyme PQQ synthesis protein B	
G18UU-17631-MONOMER	G18UU-17631		Pyrroloquinoline-quinone synthase	
G18UU-17630-MONOMER	G18UU-17630		coenzyme PQQ synthesis protein D	
G18UU-17629-MONOMER	G18UU-17629		Coenzyme PQQ synthesis protein E	
G18UU-17628-MONOMER	G18UU-17628		Prolyl oligopeptidase family protein	
G18UU-17627-MONOMER	G18UU-17627		protein of unknown function	
G18UU-17626-MONOMER	G18UU-17626		conserved membrane protein of unknown function	
G18UU-17625-MONOMER	G18UU-17625		Acetylornithine aminotransferase 2	
G18UU-17624-MONOMER	G18UU-17624		Transcriptional regulator, LysR family	
G18UU-17622-MONOMER	G18UU-17622		Acyl-CoA dehydrogenase family protein	
G18UU-17621-MONOMER	G18UU-17621		putative diguanylate cyclase	
G18UU-17620-MONOMER	G18UU-17620		putative Acyl-CoA dehydrogenase	
G18UU-17619-MONOMER	G18UU-17619		conserved protein of unknown function	
G18UU-17618-MONOMER	G18UU-17618		dethiobiotin synthetase	
G18UU-17617-MONOMER	G18UU-17617		Malonyl-[acyl-carrier protein] O-methyltransferase	
G18UU-17616-MONOMER	G18UU-17616		pimeloyl-[acp] methyl ester esterase	
G18UU-17615-MONOMER	G18UU-17615		8-amino-7-oxononanoate synthase	
G18UU-17614-MONOMER	G18UU-17614		Biotin synthase	
G18UU-17613-MONOMER	G18UU-17613		putative Competence protein ComF	
G18UU-17612-MONOMER	G18UU-17612		Molybdate transport regulator	
G18UU-17611-MONOMER	G18UU-17611		serine/threonine protein kinase	
G18UU-17610-MONOMER	G18UU-17610		conserved membrane protein of unknown function	
G18UU-17609-MONOMER	G18UU-17609		ACT domain protein	
G18UU-17608-MONOMER	G18UU-17608		malate synthase G	
G18UU-17607-MONOMER	G18UU-17607		Response regulator	
G18UU-17606-MONOMER	G18UU-17606		CBS domain protein	
G18UU-17605-MONOMER	G18UU-17605		Exonuclease	
G18UU-17604-MONOMER	G18UU-17604		RNA polymerase sigma-70 factor, ECF subfamily	
G18UU-17603-MONOMER	G18UU-17603		putative Transmembrane sensor protein	
G18UU-17602-MONOMER	G18UU-17602		Outer membrane ferrichrome-iron receptor	
G18UU-17601-MONOMER	G18UU-17601		putative Membrane protein	
G18UU-17600-MONOMER	G18UU-17600		conserved protein of unknown function	
G18UU-17599-MONOMER	G18UU-17599		conserved protein of unknown function	
G18UU-17598-MONOMER	G18UU-17598		conserved protein of unknown function	
G18UU-17597-MONOMER	G18UU-17597		putative Heptose kinase WapQ	
G18UU-17596-MONOMER	G18UU-17596		putative Heptose kinase WapP	
G18UU-17595-MONOMER	G18UU-17595		lipopolysaccharide core heptose (I) kinase	
G18UU-17594-MONOMER	G18UU-17594		lipopolysaccharide glucosyltransferase I	
G18UU-17593-MONOMER	G18UU-17593		ADP-heptose:LPS heptosyltransferase I	
G18UU-17592-MONOMER	G18UU-17592		ADP-heptose:LPS heptosyltransferase II	
G18UU-17591-MONOMER	G18UU-17591		Glutamate-ammonia-ligase adenylyltransferase	
G18UU-17590-MONOMER	G18UU-17590		Pyruvate dehydrogenase E1 component	
G18UU-17589-MONOMER	G18UU-17589		AceF-S-acetyldihydrolipoate	
G18UU-17588-MONOMER	G18UU-17588		Sensory box protein	
G18UU-17587-MONOMER	G18UU-17587		Peptide methionine sulfoxide reductase MsrA	
G18UU-17586-MONOMER	G18UU-17586		Glutathione S-transferase family protein	
G18UU-17585-MONOMER	G18UU-17585		transposase	
G18UU-17584-MONOMER	G18UU-17584		conserved exported protein of unknown function	
G18UU-17583-MONOMER	G18UU-17583		putative Acyltransferase	
G18UU-17582-MONOMER	G18UU-17582		conserved protein of unknown function	
G18UU-17581-MONOMER	G18UU-17581		hypothetical protein	
G18UU-17580-MONOMER	G18UU-17580		conserved protein of unknown function	
G18UU-17579-MONOMER	G18UU-17579		formaldehyde dehydrogenase	
G18UU-17578-MONOMER	G18UU-17578		formyltetrahydrofolate deformylase	
G18UU-17577-MONOMER	G18UU-17577		sarcosine oxidase subunit gamma	
G18UU-17576-MONOMER	G18UU-17576		sarcosine oxidase subunit alpha	
G18UU-17575-MONOMER	G18UU-17575		sarcosine oxidase subunit delta	
G18UU-17574-MONOMER	G18UU-17574		sarcosine oxidase subunit beta	
G18UU-17573-MONOMER	G18UU-17573		serine hydroxymethyltransferase	
G18UU-17572-MONOMER	G18UU-17572		low specificity L-threonine aldolase	
G18UU-17571-MONOMER	G18UU-17571		Methyl-accepting chemotaxis transducer	
G18UU-17570-MONOMER	G18UU-17570		conserved protein of unknown function	
G18UU-17569-MONOMER	G18UU-17569		conserved protein of unknown function	
G18UU-17568-MONOMER	G18UU-17568		Methyl-accepting chemotaxis transducer	
G18UU-17567-MONOMER	G18UU-17567		putative glycine-betaine dioxygenase subunit	
G18UU-17566-MONOMER	G18UU-17566		putative glycine-betaine dioxygenase subunit	
G18UU-17565-MONOMER	G18UU-17565		conserved protein of unknown function	
G18UU-17564-MONOMER	G18UU-17564		putative electron transfer flavoprotein beta subunit	
G18UU-17563-MONOMER	G18UU-17563		electron transfer flavoprotein, alpha subunit	
G18UU-17562-MONOMER	G18UU-17562		putative dimethylglycine dehydrogenase subunit	
G18UU-17561-MONOMER	G18UU-17561		putative dimethylglycine dehydrogenase subunit	
G18UU-17560-MONOMER	G18UU-17560		conserved protein of unknown function	
G18UU-17559-MONOMER	G18UU-17559		putative dipeptidase	
G18UU-17558-MONOMER	G18UU-17558		conserved exported protein of unknown function	
G18UU-17557-MONOMER	G18UU-17557		conserved protein of unknown function	
G18UU-17556-MONOMER	G18UU-17556		protein of unknown function	
G18UU-17555-MONOMER	G18UU-17555		HTH-type transcriptional regulator CdhR	
G18UU-17554-MONOMER	G18UU-17554		Carnitine uptake ABC transporter, periplasmic component	
G18UU-17553-MONOMER	G18UU-17553		dehydrocarnitine cleavage enzyme	
G18UU-17552-MONOMER	G18UU-17552		L-carnitine dehydrogenase	
G18UU-17551-MONOMER	G18UU-17551		betainyl-CoA thiolase	
G18UU-17550-MONOMER	G18UU-17550		putative metallopeptidase	
G18UU-17549-MONOMER	G18UU-17549		conserved protein of unknown function	
G18UU-17548-MONOMER	G18UU-17548		AraC-family transcriptional regulator	
G18UU-17547-MONOMER	G18UU-17547		protein of unknown function	
G18UU-17546-MONOMER	G18UU-17546		L-serine dehydratase	
G18UU-17545-MONOMER	G18UU-17545		choline / betaine / carnitine ABC transporter - substrate binding protein	
G18UU-17544-MONOMER	G18UU-17544		choline / betaine / carnitine ABC transporter - membrane subunit	
G18UU-17543-MONOMER	G18UU-17543		choline / betaine / carnitine ABC transporter - ATP binding subunit	
G18UU-17542-MONOMER	G18UU-17542		Imidazole glycerol phosphate synthase subunit HisF	
G18UU-17541-MONOMER	G18UU-17541		phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide isomerase	
G18UU-17540-MONOMER	G18UU-17540		conserved protein of unknown function	
G18UU-17539-MONOMER	G18UU-17539		Imidazole glycerol phosphate synthase subunit HisH	
G18UU-17538-MONOMER	G18UU-17538		Imidazoleglycerol-phosphate dehydratase	
G18UU-17537-MONOMER	G18UU-17537		putative Oxalate/formate antiporter	
G18UU-17536-MONOMER	G18UU-17536		conserved exported protein of unknown function	
G18UU-17535-MONOMER	G18UU-17535		adenine glycosylase	
G18UU-17534-MONOMER	G18UU-17534		Fe(2+)-trafficking protein	
G18UU-17532-MONOMER	G18UU-17532		conserved protein of unknown function	
G18UU-17531-MONOMER	G18UU-17531		conserved protein of unknown function	
G18UU-17530-MONOMER	G18UU-17530		gamma-aminobutyrate permease	
G18UU-17529-MONOMER	G18UU-17529		conserved protein of unknown function	
G18UU-17528-MONOMER	G18UU-17528		Arginine/ornithine transport ATP-binding protein AotP	
G18UU-17527-MONOMER	G18UU-17527		L-arginine ABC transporter - periplasmic binding subunit	
G18UU-17526-MONOMER	G18UU-17526		Amino acid ABC transporter, permease protein	
G18UU-17525-MONOMER	G18UU-17525		Amino acid ABC transporter, permease protein	
G18UU-17524-MONOMER	G18UU-17524		conserved protein of unknown function	
G18UU-17523-MONOMER	G18UU-17523		conserved protein of unknown function	
G18UU-17521-MONOMER	G18UU-17521		protein of unknown function	
G18UU-17520-MONOMER	G18UU-17520		conserved exported protein of unknown function	
G18UU-17518-MONOMER	G18UU-17518		Transcriptional regulator, Cro/CI family	
G18UU-17517-MONOMER	G18UU-17517		conserved protein of unknown function	
G18UU-17516-MONOMER	G18UU-17516		putative transcriptional regulator containing HTH domain	
G18UU-17515-MONOMER	G18UU-17515		conserved protein of unknown function	
G18UU-17514-MONOMER	G18UU-17514		conserved protein of unknown function	
G18UU-17513-MONOMER	G18UU-17513		Outer membrane ferric siderophore receptor	
G18UU-17512-MONOMER	G18UU-17512		DNA-binding response regulator	
G18UU-17511-MONOMER	G18UU-17511		Sensor histidine kinase	
G18UU-17510-MONOMER	G18UU-17510		putative Glutamate synthase, large subunit	
G18UU-17509-MONOMER	G18UU-17509		outer-membrane porin D	
G18UU-17508-MONOMER	G18UU-17508		putative Outer membrane ferric siderophore receptor	
G18UU-17507-MONOMER	G18UU-17507		Agmatine deiminase	
G18UU-17506-MONOMER	G18UU-17506		dTDP-4-dehydrorhamnose 3,5-epimerase	
G18UU-17505-MONOMER	G18UU-17505		Sensor histidine kinase	
G18UU-17504-MONOMER	G18UU-17504		C4-dicarboxylate transport transcriptional regulatory protein	
G18UU-17503-MONOMER	G18UU-17503		conserved protein of unknown function	
G18UU-17502-MONOMER	G18UU-17502		adenosine-3'(2'),5'-bisphosphate nucleotidase	
G18UU-17501-MONOMER	G18UU-17501		ADP-sugar pyrophosphorylase	
G18UU-17500-MONOMER	G18UU-17500		purine nucleotidase	
G18UU-17499-MONOMER	G18UU-17499		regulator of murein cross-linking	
G18UU-17498-MONOMER	G18UU-17498		protein sulfur transferase	
G18UU-17497-MONOMER	G18UU-17497		putative oxidoreductase	
G18UU-17496-MONOMER	G18UU-17496		conserved exported protein of unknown function	
G18UU-17495-MONOMER	G18UU-17495		conserved protein of unknown function	
G18UU-17493-MONOMER	G18UU-17493		33 kDa chaperonin	
G18UU-17492-MONOMER	G18UU-17492		conserved membrane protein of unknown function	
G18UU-17491-MONOMER	G18UU-17491		heat shock protein Hsp15 involved in ribosome recycling	
G18UU-17490-MONOMER	G18UU-17490		conserved protein of unknown function	
G18UU-17489-MONOMER	G18UU-17489		Probable alpha-L-glutamate ligase	
G18UU-17488-MONOMER	G18UU-17488		Osmolarity sensor protein EnvZ	
G18UU-17487-MONOMER	G18UU-17487		two-component system DNA-binding response transcriptional dual regulator	
G18UU-17486-MONOMER	G18UU-17486		putative transcriptional accessory protein	
G18UU-17485-MONOMER	G18UU-17485		conserved protein of unknown function	
G18UU-17484-MONOMER	G18UU-17484		Glutamate--cysteine ligase	
G18UU-17483-MONOMER	G18UU-17483		Transcriptional regulator, TetR family	
G18UU-17482-MONOMER	G18UU-17482		Transporter	
G18UU-17481-MONOMER	G18UU-17481		Aliphatic sulfonates import ATP-binding protein SsuB	
G18UU-17480-MONOMER	G18UU-17480		aliphatic sulfonate ABC transporter - permease subunit / transport of isethionate	
G18UU-17479-MONOMER	G18UU-17479		alkanesulfonate monooxygenase	
G18UU-17478-MONOMER	G18UU-17478		aliphatic sulfonate ABC transporter - periplasmic binding protein / transport of isethionate	
G18UU-17477-MONOMER	G18UU-17477		NAD(P)H-dependent FMN reductase subunit	
